Start,End,Full Module,Academic Year,Module,IsHoliday
03/09/2017,21/10/2017,2017-18 Module 1,2017-18,Module 1,TRUE
05/11/2017,23/12/2017,2017-18 Module 2,2017-18,Module 2,TRUE
31/12/2017,10/02/2018,2017-18 Module 3,2017-18,Module 3,TRUE
18/02/2018,31/03/2018,2017-18 Module 4,2017-18,Module 4,TRUE
15/04/2018,26/05/2018,2017-18 Module 5,2017-18,Module 5,TRUE
03/06/2018,21/07/2018,2017-18 Module 6,2017-18,Module 6,TRUE
02/09/2018,20/10/2018,2018-19 Module 1,2018-19,Module 1,TRUE
04/11/2018,22/12/2018,2018-19 Module 2,2018-19,Module 2,TRUE
30/12/2018,16/02/2019,2018-19 Module 3,2018-19,Module 3,TRUE
24/02/2019,06/04/2019,2018-19 Module 4,2018-19,Module 4,TRUE
21/04/2019,25/05/2019,2018-19 Module 5,2018-19,Module 5,TRUE
02/06/2019,20/07/2019,2018-19 Module 6,2018-19,Module 6,TRUE
01/09/2019,19/10/2019,2019-20 Module 1,2019-20,Module 1,TRUE
03/11/2019,21/12/2019,2019-20 Module 2,2019-20,Module 2,TRUE
05/01/2020,15/02/2020,2019-20 Module 3,2019-20,Module 3,TRUE
23/02/2020,04/04/2020,2019-20 Module 4,2019-20,Module 4,TRUE
19/04/2020,23/05/2020,2019-20 Module 5,2019-20,Module 5,TRUE
31/05/2020,25/07/2020,2019-20 Module 6,2019-20,Module 6,TRUE
30/08/2020,17/10/2020,2020-21 Module 1,2020-21,Module 1,TRUE
01/11/2020,19/12/2020,2020-21 Module 2,2020-21,Module 2,TRUE
03/01/2021,13/02/2021,2020-21 Module 3,2020-21,Module 3,TRUE
21/02/2021,03/04/2021,2020-21 Module 4,2020-21,Module 4,TRUE
18/04/2021,29/05/2021,2020-21 Module 5,2020-21,Module 5,TRUE
06/06/2021,24/07/2021,2020-21 Module 6,2020-21,Module 6,TRUE
31/08/2021,23/10/2021,2021-22 Module 1,2021-22,Module 1,TRUE
07/11/2021,18/12/2021,2021-22 Module 2,2021-22,Module 2,TRUE
02/01/2022,12/02/2022,2021-22 Module 3,2021-22,Module 3,TRUE
20/02/2022,02/04/2022,2021-22 Module 4,2021-22,Module 4,TRUE
17/04/2022,28/05/2022,2021-22 Module 5,2021-22,Module 5,TRUE
05/06/2022,23/07/2022,2021-22 Module 6,2021-22,Module 6,TRUE
01/09/2022,21/10/2022,2022-23 Module 1,2022-23,Module 1,TRUE
07/11/2022,20/12/2022,2022-23 Module 2,2022-23,Module 2,TRUE
05/01/2023,09/02/2023,2022-23 Module 3,2022-23,Module 3,TRUE
20/02/2023,31/03/2023,2022-23 Module 4,2022-23,Module 4,TRUE
17/04/2023,26/05/2023,2022-23 Module 5,2022-23,Module 5,TRUE
05/06/2023,21/07/2023,2022-23 Module 6,2022-23,Module 6,TRUE
01/09/2023,20/10/2023,2023-24 Module 1,2023-24,Module 1,TRUE
06/11/2023,15/12/2023,2023-24 Module 2,2023-24,Module 2,TRUE
02/01/2024,08/02/2024,2023-24 Module 3,2023-24,Module 3,TRUE
19/02/2024,28/03/2024,2023-24 Module 4,2023-24,Module 4,TRUE
15/04/2024,24/05/2024,2023-24 Module 5,2023-24,Module 5,TRUE
03/06/2024,19/07/2024,2023-24 Module 6,2023-24,Module 6,TRUE
02/09/2024,18/10/2024,2024-25 Module 1,2024-25,Module 1,TRUE
04/11/2024,20/12/2024,2024-25 Module 2,2024-25,Module 2,TRUE
07/01/2025,13/02/2025,2024-25 Module 3,2024-25,Module 3,TRUE
24/02/2025,04/04/2025,2024-25 Module 4,2024-25,Module 4,TRUE
22/04/2025,23/05/2025,2024-25 Module 5,2024-25,Module 5,TRUE
02/06/2025,22/07/2025,2024-25 Module 6,2024-25,Module 6,TRUE
